date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2018-06-20 05:00:00,1.15695,1.1572,1.15783,1.15664,1.1571,1.15734,1.15798,1.15678,4911
2018-06-20 06:00:00,1.1572,1.15661,1.15836,1.15628,1.15734,1.15675,1.15851,1.15642,14548
2018-06-20 07:00:00,1.15661,1.1576,1.15922,1.15622,1.15675,1.15774,1.15935,1.15638,23220
2018-06-20 08:00:00,1.1576,1.15566,1.1576,1.15355,1.15774,1.15582,1.15773,1.15376,40416
2018-06-20 09:00:00,1.15566,1.15638,1.1575,1.15555,1.15582,1.15653,1.15765,1.15569,14316
2018-06-20 10:00:00,1.15638,1.15604,1.1573,1.15562,1.15653,1.15619,1.15745,1.15576,10991
2018-06-20 11:00:00,1.15604,1.15734,1.15743,1.15565,1.15619,1.15749,1.15756,1.15579,10804
2018-06-20 12:00:00,1.15734,1.15931,1.15962,1.1569,1.15749,1.15946,1.15976,1.15705,22517
2018-06-20 13:00:00,1.15931,1.15822,1.15993,1.15754,1.15946,1.15838,1.16007,1.1577,32734
2018-06-20 14:00:00,1.15822,1.1578,1.15854,1.15657,1.15838,1.15794,1.1587,1.15672,27963
2018-06-20 15:00:00,1.1578,1.15909,1.15911,1.15729,1.15794,1.15923,1.15925,1.15743,18540
2018-06-20 16:00:00,1.15909,1.15883,1.15933,1.15849,1.15923,1.15898,1.15948,1.15864,10810
2018-06-20 17:00:00,1.15883,1.1591,1.15951,1.15844,1.15898,1.15924,1.15965,1.15858,7194
2018-06-20 18:00:00,1.1591,1.15857,1.15921,1.1577,1.15924,1.15872,1.15936,1.15785,8555
2018-06-20 19:00:00,1.15857,1.15801,1.15883,1.15791,1.15872,1.15815,1.15898,1.15804,4607
2018-06-20 20:00:00,1.15801,1.15693,1.15836,1.15693,1.15815,1.15734,1.15851,1.15733,3011
2018-06-20 21:00:00,1.15693,1.15725,1.15757,1.15682,1.15734,1.15747,1.15795,1.1571,4891
2018-06-20 22:00:00,1.15725,1.1576,1.15764,1.15716,1.15747,1.15775,1.15781,1.15734,1590
2018-06-20 23:00:00,1.1576,1.15768,1.15789,1.15712,1.15775,1.15783,1.15805,1.15728,2987
2018-06-21 00:00:00,1.15768,1.1576,1.15795,1.15698,1.15783,1.15774,1.15811,1.15714,4524
2018-06-21 01:00:00,1.1576,1.15662,1.1576,1.1561,1.15774,1.15676,1.15774,1.15625,7432
2018-06-21 02:00:00,1.15662,1.15664,1.15756,1.15655,1.15676,1.15678,1.1577,1.1567,3943
2018-06-21 03:00:00,1.15664,1.15633,1.15669,1.15571,1.15678,1.15648,1.15684,1.15584,4462
2018-06-21 04:00:00,1.15633,1.15615,1.15643,1.15559,1.15648,1.15629,1.15658,1.15574,2841
2018-06-21 05:00:00,1.15615,1.15594,1.1563,1.15533,1.15629,1.15608,1.15644,1.15548,5442
2018-06-21 06:00:00,1.15594,1.15401,1.15599,1.15393,1.15608,1.15417,1.15613,1.15408,26818
2018-06-21 07:00:00,1.15401,1.15641,1.15662,1.15343,1.15417,1.15658,1.15677,1.15358,37687
2018-06-21 08:00:00,1.15641,1.15184,1.15669,1.15165,1.15658,1.152,1.15685,1.15181,34679
2018-06-21 09:00:00,1.15184,1.15194,1.15281,1.15073,1.152,1.15209,1.15294,1.15089,29356
2018-06-21 10:00:00,1.15194,1.15375,1.15412,1.15146,1.15209,1.15392,1.15426,1.1516,14966
2018-06-21 11:00:00,1.15375,1.15425,1.15468,1.15282,1.15392,1.15439,1.15483,1.15296,26558
2018-06-21 12:00:00,1.15425,1.15886,1.16103,1.15313,1.15439,1.15899,1.1612,1.15327,43008
2018-06-21 13:00:00,1.15886,1.15857,1.1601,1.15816,1.15899,1.15872,1.16025,1.15831,32885
2018-06-21 14:00:00,1.15857,1.16061,1.16329,1.15745,1.15872,1.16076,1.16344,1.15759,41035
2018-06-21 15:00:00,1.16061,1.1599,1.16121,1.15969,1.16076,1.16006,1.16135,1.15985,20362
2018-06-21 16:00:00,1.1599,1.16065,1.1607,1.15943,1.16006,1.16079,1.16084,1.15958,10280
2018-06-21 17:00:00,1.16065,1.1614,1.16165,1.16053,1.16079,1.16155,1.16179,1.16068,8792
2018-06-21 18:00:00,1.1614,1.16223,1.16278,1.16133,1.16155,1.16238,1.16292,1.16148,10952
2018-06-21 19:00:00,1.16223,1.16113,1.16229,1.16111,1.16238,1.16126,1.16243,1.16126,6786
2018-06-21 20:00:00,1.16113,1.16019,1.1613,1.16019,1.16126,1.16048,1.16146,1.16034,2904
2018-06-21 21:00:00,1.16019,1.16068,1.16075,1.15974,1.16048,1.16091,1.16143,1.16016,5721
2018-06-21 22:00:00,1.16068,1.16089,1.16094,1.16002,1.16091,1.16106,1.16111,1.16048,2744
2018-06-21 23:00:00,1.16089,1.16036,1.16092,1.16025,1.16106,1.16051,1.16108,1.16042,2199
2018-06-22 00:00:00,1.16036,1.1611,1.16171,1.16037,1.16051,1.16125,1.16185,1.16051,5631
2018-06-22 01:00:00,1.1611,1.16026,1.16121,1.15999,1.16125,1.16041,1.16136,1.16014,4996
2018-06-22 02:00:00,1.16026,1.16046,1.16063,1.16003,1.16041,1.1606,1.16076,1.16018,4023
2018-06-22 03:00:00,1.16046,1.16125,1.16148,1.16036,1.1606,1.16139,1.16162,1.1605,3845
2018-06-22 04:00:00,1.16125,1.16132,1.16146,1.16079,1.16139,1.16145,1.16161,1.16094,2347
2018-06-22 05:00:00,1.16132,1.1632,1.16374,1.16131,1.16145,1.16335,1.16391,1.16145,7928
2018-06-22 06:00:00,1.1632,1.16362,1.16405,1.16239,1.16335,1.16379,1.16419,1.16254,21593
2018-06-22 07:00:00,1.16362,1.16508,1.1673,1.16362,1.16379,1.16522,1.16747,1.16379,39461
2018-06-22 08:00:00,1.16508,1.16685,1.16704,1.16404,1.16522,1.167,1.16719,1.16419,27938
2018-06-22 09:00:00,1.16685,1.16576,1.16743,1.16566,1.167,1.1659,1.16758,1.16581,21131
2018-06-22 10:00:00,1.16576,1.16422,1.16586,1.16313,1.1659,1.16438,1.16601,1.16329,29618
2018-06-22 11:00:00,1.16422,1.16416,1.16521,1.16341,1.16438,1.16431,1.16536,1.16356,15286
2018-06-22 12:00:00,1.16416,1.16534,1.16558,1.1639,1.16431,1.16547,1.1657,1.16404,17360
2018-06-22 13:00:00,1.16534,1.16494,1.16656,1.16422,1.16547,1.16508,1.16671,1.16437,29168
2018-06-22 14:00:00,1.16494,1.1637,1.16538,1.16169,1.16508,1.16385,1.16553,1.16184,31096
2018-06-22 15:00:00,1.1637,1.16289,1.16397,1.16286,1.16385,1.16303,1.16411,1.16301,12197
2018-06-22 16:00:00,1.16289,1.16471,1.16517,1.16285,1.16303,1.16485,1.16531,1.163,7724
2018-06-22 17:00:00,1.16471,1.16606,1.16614,1.1646,1.16485,1.16622,1.16629,1.16475,7221
2018-06-22 18:00:00,1.16606,1.1662,1.16667,1.1655,1.16622,1.16634,1.16683,1.16565,7525
2018-06-22 19:00:00,1.1662,1.1658,1.16652,1.16569,1.16634,1.16593,1.16666,1.16584,4452
2018-06-22 20:00:00,1.1658,1.16545,1.16628,1.16545,1.16593,1.16599,1.16643,1.16578,3084
2018-06-24 19:00:00,1.16545,1.16547,1.16606,1.16543,1.16599,1.16581,1.16656,1.16572,205
2018-06-24 20:00:00,1.16547,1.16613,1.16685,1.16547,1.16581,1.16675,1.16712,1.16586,309
2018-06-24 21:00:00,1.16613,1.16628,1.16668,1.16562,1.16675,1.1668,1.16692,1.16616,1495
2018-06-24 22:00:00,1.16628,1.16685,1.16686,1.16624,1.1668,1.167,1.16702,1.16639,3805
2018-06-24 23:00:00,1.16685,1.16594,1.16721,1.16593,1.167,1.16609,1.16735,1.16609,3128
2018-06-25 00:00:00,1.16594,1.16559,1.16606,1.16511,1.16609,1.16575,1.16622,1.16526,10004
2018-06-25 01:00:00,1.16559,1.16563,1.16598,1.16492,1.16575,1.16577,1.16613,1.16507,9571
2018-06-25 02:00:00,1.16563,1.16464,1.16573,1.16464,1.16577,1.1648,1.16587,1.16478,5989
2018-06-25 03:00:00,1.16464,1.16554,1.1656,1.16455,1.1648,1.16569,1.16575,1.1647,4494
2018-06-25 04:00:00,1.16554,1.16515,1.16561,1.16496,1.16569,1.1653,1.16575,1.1651,2576
2018-06-25 05:00:00,1.16515,1.16412,1.16561,1.16388,1.1653,1.16426,1.16575,1.16403,6348
2018-06-25 06:00:00,1.16412,1.16302,1.16475,1.16291,1.16426,1.16317,1.1649,1.16306,21265
2018-06-25 07:00:00,1.16302,1.16423,1.16451,1.16277,1.16317,1.1645,1.16465,1.16291,27105
2018-06-25 08:00:00,1.16423,1.16583,1.16701,1.16397,1.1645,1.16597,1.16716,1.16397,23897
2018-06-25 09:00:00,1.16583,1.16489,1.16641,1.16386,1.16597,1.16504,1.16654,1.16398,16988
2018-06-25 10:00:00,1.16489,1.16511,1.16516,1.16388,1.16504,1.16525,1.1653,1.16402,12997
2018-06-25 11:00:00,1.16511,1.1687,1.16925,1.1651,1.16525,1.16885,1.16942,1.16524,22534
2018-06-25 12:00:00,1.1687,1.16813,1.1701,1.16787,1.16885,1.16828,1.17024,1.16801,20448
2018-06-25 13:00:00,1.16813,1.16789,1.16931,1.16773,1.16828,1.16805,1.16945,1.16787,17293
2018-06-25 14:00:00,1.16789,1.16871,1.16897,1.16704,1.16805,1.16885,1.16912,1.16719,20632
2018-06-25 15:00:00,1.16871,1.16924,1.16974,1.16817,1.16885,1.16937,1.16988,1.16833,15557
2018-06-25 16:00:00,1.16924,1.16911,1.17011,1.16893,1.16937,1.16925,1.17024,1.16907,10472
2018-06-25 17:00:00,1.16911,1.16962,1.17011,1.16905,1.16925,1.16976,1.17026,1.1692,5088
2018-06-25 18:00:00,1.16962,1.17036,1.17124,1.16961,1.16976,1.1705,1.17138,1.16976,7377
2018-06-25 19:00:00,1.17036,1.16987,1.17116,1.1698,1.1705,1.17001,1.1713,1.16994,10587
2018-06-25 20:00:00,1.16987,1.17024,1.17043,1.16966,1.17001,1.17053,1.17058,1.16981,2740
2018-06-25 21:00:00,1.17024,1.16992,1.17037,1.1698,1.17053,1.17022,1.17098,1.17007,2684
2018-06-25 22:00:00,1.16992,1.17016,1.17059,1.16986,1.17022,1.17031,1.17075,1.17015,2154
2018-06-25 23:00:00,1.17016,1.17002,1.17051,1.16991,1.17031,1.17017,1.17067,1.17004,3229
2018-06-26 00:00:00,1.17002,1.17038,1.17097,1.16981,1.17017,1.17052,1.17112,1.16997,8327
2018-06-26 01:00:00,1.17038,1.17073,1.17112,1.17005,1.17052,1.17088,1.17127,1.1702,8561
2018-06-26 02:00:00,1.17073,1.1716,1.17172,1.17067,1.17088,1.17174,1.17186,1.17082,6653
2018-06-26 03:00:00,1.1716,1.1709,1.17199,1.17085,1.17174,1.17104,1.17213,1.171,4487
2018-06-26 04:00:00,1.1709,1.1714,1.17151,1.1709,1.17104,1.17153,1.17165,1.17104,2904
2018-06-26 05:00:00,1.1714,1.17094,1.17183,1.17089,1.17153,1.17108,1.17197,1.17103,6701
2018-06-26 06:00:00,1.17094,1.16924,1.17103,1.16905,1.17108,1.16938,1.17119,1.16919,21610
2018-06-26 07:00:00,1.16924,1.16852,1.17014,1.16842,1.16938,1.16868,1.17029,1.16857,28379
2018-06-26 08:00:00,1.16852,1.1672,1.16878,1.16689,1.16868,1.16735,1.16892,1.16702,27993
2018-06-26 09:00:00,1.1672,1.16595,1.16763,1.16504,1.16735,1.1661,1.16777,1.16517,37896
2018-06-26 10:00:00,1.16595,1.16691,1.16702,1.16552,1.1661,1.16705,1.16716,1.16565,24781
2018-06-26 11:00:00,1.16691,1.16734,1.16784,1.16636,1.16705,1.16747,1.16799,1.1665,17806
2018-06-26 12:00:00,1.16734,1.16703,1.16837,1.16675,1.16747,1.16718,1.16853,1.16688,21047
2018-06-26 13:00:00,1.16703,1.16638,1.16738,1.16595,1.16718,1.16653,1.16752,1.16608,23525
2018-06-26 14:00:00,1.16638,1.16652,1.16707,1.16494,1.16653,1.16666,1.1672,1.16506,27101
2018-06-26 15:00:00,1.16652,1.16746,1.16766,1.16636,1.16666,1.16761,1.16779,1.1665,19441
2018-06-26 16:00:00,1.16746,1.16574,1.16756,1.16549,1.16761,1.16588,1.16771,1.16562,13590
2018-06-26 17:00:00,1.16574,1.16412,1.16604,1.16341,1.16588,1.16425,1.16618,1.16355,16394
2018-06-26 18:00:00,1.16412,1.16502,1.16505,1.16408,1.16425,1.16516,1.1652,1.1642,8411
2018-06-26 19:00:00,1.16502,1.16433,1.16536,1.16352,1.16516,1.16447,1.16549,1.16367,11558
2018-06-26 20:00:00,1.16433,1.16456,1.16514,1.16408,1.16447,1.16499,1.16527,1.16423,4208
2018-06-26 21:00:00,1.16456,1.16455,1.1648,1.16447,1.16499,1.16483,1.16512,1.16466,3671
2018-06-26 22:00:00,1.16455,1.16492,1.16509,1.16449,1.16483,1.16508,1.16525,1.16474,2345
2018-06-26 23:00:00,1.16492,1.16487,1.16515,1.16475,1.16508,1.16503,1.1653,1.1649,2616
2018-06-27 00:00:00,1.16487,1.16538,1.16541,1.16431,1.16503,1.16553,1.16554,1.16447,8750
2018-06-27 01:00:00,1.16538,1.16524,1.16593,1.16488,1.16553,1.16538,1.16608,1.16502,11915
2018-06-27 02:00:00,1.16524,1.16524,1.16574,1.16494,1.16538,1.16538,1.16589,1.16508,7246
2018-06-27 03:00:00,1.16524,1.16587,1.16634,1.16489,1.16538,1.16602,1.1665,1.16503,10226
2018-06-27 04:00:00,1.16587,1.16538,1.16598,1.16513,1.16602,1.16553,1.16613,1.16526,6691
2018-06-27 05:00:00,1.16538,1.16523,1.16564,1.16388,1.16553,1.16537,1.16579,1.16402,14156
2018-06-27 06:00:00,1.16523,1.16655,1.16662,1.16486,1.16537,1.16669,1.16675,1.165,18398
2018-06-27 07:00:00,1.16655,1.16536,1.16715,1.16523,1.16669,1.16552,1.1673,1.16538,27770
2018-06-27 08:00:00,1.16536,1.16271,1.16565,1.16232,1.16552,1.16285,1.16579,1.16245,33830
2018-06-27 09:00:00,1.16271,1.16396,1.16406,1.16208,1.16285,1.16411,1.1642,1.16222,21382
2018-06-27 10:00:00,1.16396,1.16334,1.16429,1.16331,1.16411,1.16348,1.16442,1.16345,19179
2018-06-27 11:00:00,1.16334,1.16279,1.16392,1.1607,1.16348,1.16294,1.16407,1.16084,44372
2018-06-27 12:00:00,1.16279,1.15961,1.16298,1.15933,1.16294,1.15976,1.16313,1.15947,42112
2018-06-27 13:00:00,1.15961,1.16067,1.16123,1.15959,1.15976,1.16082,1.16137,1.15973,30291
2018-06-27 14:00:00,1.16067,1.15932,1.16108,1.15927,1.16082,1.15947,1.16122,1.1594,29093
2018-06-27 15:00:00,1.15932,1.15869,1.15966,1.15809,1.15947,1.15881,1.15981,1.15824,28987
2018-06-27 16:00:00,1.15869,1.15821,1.15907,1.15744,1.15881,1.15834,1.15921,1.15757,17123
2018-06-27 17:00:00,1.15821,1.15666,1.15888,1.15637,1.15834,1.15681,1.15899,1.15649,15821
2018-06-27 18:00:00,1.15666,1.15564,1.15678,1.15519,1.15681,1.15578,1.15693,1.15533,12078
2018-06-27 19:00:00,1.15564,1.15525,1.15575,1.15398,1.15578,1.15539,1.15589,1.15412,19458
2018-06-27 20:00:00,1.15525,1.15523,1.15604,1.15514,1.15539,1.15564,1.15617,1.15527,5288
2018-06-27 21:00:00,1.15523,1.15578,1.15615,1.15502,1.15564,1.15597,1.15645,1.15525,12295
2018-06-27 22:00:00,1.15578,1.1559,1.15619,1.15568,1.15597,1.15606,1.15635,1.15585,4213
2018-06-27 23:00:00,1.1559,1.15622,1.15631,1.15547,1.15606,1.15637,1.15645,1.15562,4199
2018-06-28 00:00:00,1.15622,1.15644,1.15646,1.15531,1.15637,1.15659,1.1566,1.15547,12533
2018-06-28 01:00:00,1.15644,1.15652,1.15664,1.1559,1.15659,1.15667,1.15679,1.15604,11537
2018-06-28 02:00:00,1.15652,1.15702,1.15707,1.15633,1.15667,1.15716,1.15722,1.15648,8771
2018-06-28 03:00:00,1.15702,1.15673,1.15723,1.15646,1.15716,1.15687,1.15738,1.15661,6544
2018-06-28 04:00:00,1.15673,1.15617,1.15684,1.15613,1.15687,1.15631,1.15697,1.15627,5327
2018-06-28 05:00:00,1.15617,1.15552,1.15631,1.15468,1.15631,1.15568,1.15645,1.15482,12883
2018-06-28 06:00:00,1.15552,1.154,1.15584,1.15265,1.15568,1.15415,1.15599,1.15279,22379
2018-06-28 07:00:00,1.154,1.15594,1.15692,1.15269,1.15415,1.15609,1.15705,1.15283,34615
2018-06-28 08:00:00,1.15594,1.15543,1.15647,1.15347,1.15609,1.15558,1.15663,1.15362,28538
2018-06-28 09:00:00,1.15543,1.15754,1.15794,1.15523,1.15558,1.15768,1.15807,1.15538,23263
2018-06-28 10:00:00,1.15754,1.15919,1.15971,1.15653,1.15768,1.15932,1.15985,1.15668,24645
2018-06-28 11:00:00,1.15919,1.15852,1.15921,1.15759,1.15932,1.15866,1.15936,1.15773,18066
2018-06-28 12:00:00,1.15852,1.15639,1.16001,1.15633,1.15866,1.15653,1.16015,1.15648,29406
2018-06-28 13:00:00,1.15639,1.15706,1.15792,1.15499,1.15653,1.15721,1.15806,1.15514,34184
2018-06-28 14:00:00,1.15706,1.15799,1.15948,1.157,1.15721,1.15812,1.15963,1.15715,39615
2018-06-28 15:00:00,1.15799,1.15813,1.15905,1.15665,1.15812,1.15825,1.15919,1.15678,26393
2018-06-28 16:00:00,1.15813,1.15827,1.15844,1.1575,1.15825,1.15841,1.15858,1.15764,14965
2018-06-28 17:00:00,1.15827,1.15825,1.15857,1.15739,1.15841,1.1584,1.15871,1.15754,17170
2018-06-28 18:00:00,1.15825,1.15538,1.15847,1.15503,1.1584,1.15552,1.15861,1.15516,19201
2018-06-28 19:00:00,1.15538,1.15635,1.15661,1.15533,1.15552,1.1565,1.15675,1.15548,11228
2018-06-28 20:00:00,1.15635,1.15666,1.15688,1.15592,1.1565,1.15695,1.15705,1.15606,3170
2018-06-28 21:00:00,1.15666,1.15604,1.15703,1.15592,1.15695,1.15633,1.15737,1.15606,5635
2018-06-28 22:00:00,1.15604,1.15633,1.15637,1.15573,1.15633,1.15651,1.15669,1.15592,3017
2018-06-28 23:00:00,1.15633,1.15627,1.15704,1.15611,1.15651,1.15642,1.15718,1.15626,4004
